,sparsity,alpha_topk,alpha_sparsity,alpha_gt_acc,alpha_pred_acc,alpha_kld
402,0.1,0.0,0.0,0.0,1.0,2.8870999813079834e-08
403,0.15000000000000002,0.0,0.0,0.0,1.0,2.8870999813079834e-08
404,0.2,0.0,0.0,0.0,1.0,2.8870999813079834e-08
405,0.25,0.0,0.0,0.0,1.0,2.8870999813079834e-08
406,0.30000000000000004,0.0,0.0,0.0,1.0,2.8870999813079834e-08
407,0.35000000000000003,0.0,0.0,0.0,1.0,2.8870999813079834e-08
408,0.4,0.0,0.0,0.0,1.0,2.8870999813079834e-08
409,0.45,0.0,0.0,0.0,1.0,2.8870999813079834e-08
410,0.5,0.0,0.0,0.0,1.0,2.8870999813079834e-08
411,0.55,0.0,0.0,0.0,1.0,2.8870999813079834e-08
412,0.6000000000000001,0.0,0.0,0.0,1.0,2.8870999813079834e-08
413,0.65,0.0,0.0,0.0,1.0,2.8870999813079834e-08
414,0.7000000000000001,0.0,0.0,0.0,1.0,2.8870999813079834e-08
415,0.75,0.0,0.0,0.0,1.0,2.8870999813079834e-08
416,0.8,0.0,0.0,0.0,1.0,2.8870999813079834e-08
417,0.8500000000000001,0.0,0.0,0.0,1.0,2.8870999813079834e-08
418,0.9,0.0,0.0,0.0,1.0,2.8870999813079834e-08
419,0.9500000000000001,0.0,0.0,0.0,1.0,2.8870999813079834e-08
420,0.0,0.0,0.0,,1.0,1.4901161193847656e-08
421,0.05,0.0,0.0,,1.0,1.4901161193847656e-08
422,0.1,0.0,0.0,,1.0,1.4901161193847656e-08
423,0.15000000000000002,0.0,0.0,,1.0,1.4901161193847656e-08
424,0.2,0.0,0.0,,1.0,1.4901161193847656e-08
425,0.25,0.0,0.0,,1.0,1.4901161193847656e-08
426,0.30000000000000004,0.0,0.0,,1.0,1.4901161193847656e-08
427,0.35000000000000003,0.0,0.0,,1.0,1.4901161193847656e-08
428,0.4,0.0,0.0,,1.0,1.4901161193847656e-08
429,0.45,0.0,0.0,,1.0,1.4901161193847656e-08
430,0.5,0.0,0.0,,1.0,1.4901161193847656e-08
431,0.55,0.0,0.0,,1.0,1.4901161193847656e-08
432,0.6000000000000001,0.0,0.0,,1.0,1.4901161193847656e-08
433,0.65,0.0,0.0,,1.0,1.4901161193847656e-08
434,0.7000000000000001,0.0,0.0,,1.0,1.4901161193847656e-08
435,0.75,0.0,0.0,,1.0,1.4901161193847656e-08
436,0.8,0.0,0.0,,1.0,1.4901161193847656e-08
437,0.8500000000000001,0.0,0.0,,1.0,1.4901161193847656e-08
438,0.9,0.0,0.0,,1.0,1.4901161193847656e-08
439,0.9500000000000001,0.0,0.0,,1.0,1.4901161193847656e-08
440,0.0,0.0,0.0,1.0,1.0,7.450580596923828e-08
441,0.05,0.0,0.0,1.0,1.0,7.450580596923828e-08
442,0.1,0.0,0.0,1.0,1.0,7.450580596923828e-08
443,0.15000000000000002,0.0,0.0,1.0,1.0,7.450580596923828e-08
444,0.2,0.0,0.0,1.0,1.0,7.450580596923828e-08
445,0.25,0.0,0.0,1.0,1.0,7.450580596923828e-08
446,0.30000000000000004,0.0,0.0,1.0,1.0,7.450580596923828e-08
447,0.35000000000000003,0.0,0.0,1.0,1.0,7.450580596923828e-08
448,0.4,0.0,0.0,1.0,1.0,7.450580596923828e-08
449,0.45,0.0,0.0,1.0,1.0,7.450580596923828e-08
450,0.5,0.0,0.0,1.0,1.0,7.450580596923828e-08
451,0.55,0.0,0.0,1.0,1.0,7.450580596923828e-08
452,0.6000000000000001,0.0,0.0,1.0,1.0,7.450580596923828e-08
453,0.65,0.0,0.0,1.0,1.0,7.450580596923828e-08
454,0.7000000000000001,0.0,0.0,1.0,1.0,7.450580596923828e-08
455,0.75,0.0,0.0,1.0,1.0,7.450580596923828e-08
456,0.8,0.0,0.0,1.0,1.0,7.450580596923828e-08
457,0.8500000000000001,0.0,0.0,1.0,1.0,7.450580596923828e-08
458,0.9,0.0,0.0,1.0,1.0,7.450580596923828e-08
459,0.9500000000000001,0.0,0.0,1.0,1.0,7.450580596923828e-08
460,0.0,0.0,0.0,0.0,1.0,-2.421438694000244e-08
461,0.05,0.0,0.0,0.0,1.0,-2.421438694000244e-08
462,0.1,0.0,0.0,0.0,1.0,-2.421438694000244e-08
463,0.15000000000000002,0.0,0.0,0.0,1.0,-2.421438694000244e-08
464,0.2,0.0,0.0,0.0,1.0,-2.421438694000244e-08
465,0.25,0.0,0.0,0.0,1.0,-2.421438694000244e-08
466,0.30000000000000004,0.0,0.0,0.0,1.0,-2.421438694000244e-08
467,0.35000000000000003,0.0,0.0,0.0,1.0,-2.421438694000244e-08
468,0.4,0.0,0.0,0.0,1.0,-2.421438694000244e-08
469,0.45,0.0,0.0,0.0,1.0,-2.421438694000244e-08
470,0.5,0.0,0.0,0.0,1.0,-2.421438694000244e-08
471,0.55,0.0,0.0,0.0,1.0,-2.421438694000244e-08
472,0.6000000000000001,0.0,0.0,0.0,1.0,-2.421438694000244e-08
473,0.65,0.0,0.0,0.0,1.0,-2.421438694000244e-08
474,0.7000000000000001,0.0,0.0,0.0,1.0,-2.421438694000244e-08
475,0.75,0.0,0.0,0.0,1.0,-2.421438694000244e-08
476,0.8,0.0,0.0,0.0,1.0,-2.421438694000244e-08
477,0.8500000000000001,0.0,0.0,0.0,1.0,-2.421438694000244e-08
478,0.9,0.0,0.0,0.0,1.0,-2.421438694000244e-08
479,0.9500000000000001,0.0,0.0,0.0,1.0,-2.421438694000244e-08
480,0.0,0.0,0.0,,1.0,7.450580596923828e-08
481,0.05,0.0,0.0,,1.0,7.450580596923828e-08
482,0.1,0.0,0.0,,1.0,7.450580596923828e-08
483,0.15000000000000002,0.0,0.0,,1.0,7.450580596923828e-08
484,0.2,0.0,0.0,,1.0,7.450580596923828e-08
485,0.25,0.0,0.0,,1.0,7.450580596923828e-08
486,0.30000000000000004,0.0,0.0,,1.0,7.450580596923828e-08
487,0.35000000000000003,0.0,0.0,,1.0,7.450580596923828e-08
488,0.4,0.0,0.0,,1.0,7.450580596923828e-08
489,0.45,0.0,0.0,,1.0,7.450580596923828e-08
490,0.5,0.0,0.0,,1.0,7.450580596923828e-08
491,0.55,0.0,0.0,,1.0,7.450580596923828e-08
492,0.6000000000000001,0.0,0.0,,1.0,7.450580596923828e-08
493,0.65,0.0,0.0,,1.0,7.450580596923828e-08
494,0.7000000000000001,0.0,0.0,,1.0,7.450580596923828e-08
495,0.75,0.0,0.0,,1.0,7.450580596923828e-08
496,0.8,0.0,0.0,,1.0,7.450580596923828e-08
497,0.8500000000000001,0.0,0.0,,1.0,7.450580596923828e-08
498,0.9,0.0,0.0,,1.0,7.450580596923828e-08
499,0.9500000000000001,0.0,0.0,,1.0,7.450580596923828e-08
500,0.0,0.0,0.0,0.0,1.0,-1.862645149230957e-08
501,0.05,0.0,0.0,0.0,1.0,-1.862645149230957e-08
502,0.1,0.0,0.0,0.0,1.0,-1.862645149230957e-08
503,0.15000000000000002,0.0,0.0,0.0,1.0,-1.862645149230957e-08
504,0.2,0.0,0.0,0.0,1.0,-1.862645149230957e-08
505,0.25,0.0,0.0,0.0,1.0,-1.862645149230957e-08
506,0.30000000000000004,0.0,0.0,0.0,1.0,-1.862645149230957e-08
507,0.35000000000000003,0.0,0.0,0.0,1.0,-1.862645149230957e-08
508,0.4,0.0,0.0,0.0,1.0,-1.862645149230957e-08
509,0.45,0.0,0.0,0.0,1.0,-1.862645149230957e-08
510,0.5,0.0,0.0,0.0,1.0,-1.862645149230957e-08
511,0.55,0.0,0.0,0.0,1.0,-1.862645149230957e-08
512,0.6000000000000001,0.0,0.0,0.0,1.0,-1.862645149230957e-08
513,0.65,0.0,0.0,0.0,1.0,-1.862645149230957e-08
514,0.7000000000000001,0.0,0.0,0.0,1.0,-1.862645149230957e-08
515,0.75,0.0,0.0,0.0,1.0,-1.862645149230957e-08
516,0.8,0.0,0.0,0.0,1.0,-1.862645149230957e-08
517,0.8500000000000001,0.0,0.0,0.0,1.0,-1.862645149230957e-08
518,0.9,0.0,0.0,0.0,1.0,-1.862645149230957e-08
519,0.9500000000000001,0.0,0.0,0.0,1.0,-1.862645149230957e-08
520,0.0,0.0,0.0,0.0,1.0,-2.561137080192566e-08
521,0.05,0.0,0.0,0.0,1.0,-2.561137080192566e-08
522,0.1,0.0,0.0,0.0,1.0,-2.561137080192566e-08
523,0.15000000000000002,0.0,0.0,0.0,1.0,-2.561137080192566e-08
524,0.2,0.0,0.0,0.0,1.0,-2.561137080192566e-08
525,0.25,0.0,0.0,0.0,1.0,-2.561137080192566e-08
526,0.30000000000000004,0.0,0.0,0.0,1.0,-2.561137080192566e-08
527,0.35000000000000003,0.0,0.0,0.0,1.0,-2.561137080192566e-08
528,0.4,0.0,0.0,0.0,1.0,-2.561137080192566e-08
529,0.45,0.0,0.0,0.0,1.0,-2.561137080192566e-08
530,0.5,0.0,0.0,0.0,1.0,-2.561137080192566e-08
531,0.55,0.0,0.0,0.0,1.0,-2.561137080192566e-08
532,0.6000000000000001,0.0,0.0,0.0,1.0,-2.561137080192566e-08
533,0.65,0.0,0.0,0.0,1.0,-2.561137080192566e-08
534,0.7000000000000001,0.0,0.0,0.0,1.0,-2.561137080192566e-08
535,0.75,0.0,0.0,0.0,1.0,-2.561137080192566e-08
536,0.8,0.0,0.0,0.0,1.0,-2.561137080192566e-08
537,0.8500000000000001,0.0,0.0,0.0,1.0,-2.561137080192566e-08
538,0.9,0.0,0.0,0.0,1.0,-2.561137080192566e-08
539,0.9500000000000001,0.0,0.0,0.0,1.0,-2.561137080192566e-08
540,0.0,0.0,0.0,0.0,1.0,9.802170097827911e-08
541,0.05,0.0,0.0,0.0,1.0,9.802170097827911e-08
542,0.1,0.0,0.0,0.0,1.0,9.802170097827911e-08
543,0.15000000000000002,0.0,0.0,0.0,1.0,9.802170097827911e-08
544,0.2,0.0,0.0,0.0,1.0,9.802170097827911e-08
545,0.25,0.0,0.0,0.0,1.0,9.802170097827911e-08
546,0.30000000000000004,0.0,0.0,0.0,1.0,9.802170097827911e-08
547,0.35000000000000003,0.0,0.0,0.0,1.0,9.802170097827911e-08
548,0.4,0.0,0.0,0.0,1.0,9.802170097827911e-08
549,0.45,0.0,0.0,0.0,1.0,9.802170097827911e-08
550,0.5,0.0,0.0,0.0,1.0,9.802170097827911e-08
551,0.55,0.0,0.0,0.0,1.0,9.802170097827911e-08
552,0.6000000000000001,0.0,0.0,0.0,1.0,9.802170097827911e-08
553,0.65,0.0,0.0,0.0,1.0,9.802170097827911e-08
554,0.7000000000000001,0.0,0.0,0.0,1.0,9.802170097827911e-08
555,0.75,0.0,0.0,0.0,1.0,9.802170097827911e-08
556,0.8,0.0,0.0,0.0,1.0,9.802170097827911e-08
557,0.8500000000000001,0.0,0.0,0.0,1.0,9.802170097827911e-08
558,0.9,0.0,0.0,0.0,1.0,9.802170097827911e-08
559,0.9500000000000001,0.0,0.0,0.0,1.0,9.802170097827911e-08
560,0.0,0.0,0.0,,1.0,4.470348358154297e-08
561,0.05,0.0,0.0,,1.0,4.470348358154297e-08
562,0.1,0.0,0.0,,1.0,4.470348358154297e-08
563,0.15000000000000002,0.0,0.0,,1.0,4.470348358154297e-08
564,0.2,0.0,0.0,,1.0,4.470348358154297e-08
565,0.25,0.0,0.0,,1.0,4.470348358154297e-08
566,0.30000000000000004,0.0,0.0,,1.0,4.470348358154297e-08
567,0.35000000000000003,0.0,0.0,,1.0,4.470348358154297e-08
568,0.4,0.0,0.0,,1.0,4.470348358154297e-08
569,0.45,0.0,0.0,,1.0,4.470348358154297e-08
570,0.5,0.0,0.0,,1.0,4.470348358154297e-08
571,0.55,0.0,0.0,,1.0,4.470348358154297e-08
572,0.6000000000000001,0.0,0.0,,1.0,4.470348358154297e-08
573,0.65,0.0,0.0,,1.0,4.470348358154297e-08
574,0.7000000000000001,0.0,0.0,,1.0,4.470348358154297e-08
575,0.75,0.0,0.0,,1.0,4.470348358154297e-08
576,0.8,0.0,0.0,,1.0,4.470348358154297e-08
577,0.8500000000000001,0.0,0.0,,1.0,4.470348358154297e-08
578,0.9,0.0,0.0,,1.0,4.470348358154297e-08
579,0.9500000000000001,0.0,0.0,,1.0,4.470348358154297e-08
580,0.0,0.0,0.0,0.0,1.0,-2.7008354663848877e-08
581,0.05,0.0,0.0,0.0,1.0,-2.7008354663848877e-08
582,0.1,0.0,0.0,0.0,1.0,-2.7008354663848877e-08
583,0.15000000000000002,0.0,0.0,0.0,1.0,-2.7008354663848877e-08
584,0.2,0.0,0.0,0.0,1.0,-2.7008354663848877e-08
585,0.25,0.0,0.0,0.0,1.0,-2.7008354663848877e-08
586,0.30000000000000004,0.0,0.0,0.0,1.0,-2.7008354663848877e-08
587,0.35000000000000003,0.0,0.0,0.0,1.0,-2.7008354663848877e-08
588,0.4,0.0,0.0,0.0,1.0,-2.7008354663848877e-08
589,0.45,0.0,0.0,0.0,1.0,-2.7008354663848877e-08
590,0.5,0.0,0.0,0.0,1.0,-2.7008354663848877e-08
591,0.55,0.0,0.0,0.0,1.0,-2.7008354663848877e-08
592,0.6000000000000001,0.0,0.0,0.0,1.0,-2.7008354663848877e-08
593,0.65,0.0,0.0,0.0,1.0,-2.7008354663848877e-08
594,0.7000000000000001,0.0,0.0,0.0,1.0,-2.7008354663848877e-08
595,0.75,0.0,0.0,0.0,1.0,-2.7008354663848877e-08
596,0.8,0.0,0.0,0.0,1.0,-2.7008354663848877e-08
597,0.8500000000000001,0.0,0.0,0.0,1.0,-2.7008354663848877e-08
598,0.9,0.0,0.0,0.0,1.0,-2.7008354663848877e-08
599,0.9500000000000001,0.0,0.0,0.0,1.0,-2.7008354663848877e-08
600,0.0,0.0,0.0,0.0,1.0,-1.30385160446167e-08
601,0.05,0.0,0.0,0.0,1.0,-1.30385160446167e-08
602,0.1,0.0,0.0,0.0,1.0,-1.30385160446167e-08
603,0.15000000000000002,0.0,0.0,0.0,1.0,-1.30385160446167e-08
604,0.2,0.0,0.0,0.0,1.0,-1.30385160446167e-08
605,0.25,0.0,0.0,0.0,1.0,-1.30385160446167e-08
606,0.30000000000000004,0.0,0.0,0.0,1.0,-1.30385160446167e-08
607,0.35000000000000003,0.0,0.0,0.0,1.0,-1.30385160446167e-08
608,0.4,0.0,0.0,0.0,1.0,-1.30385160446167e-08
609,0.45,0.0,0.0,0.0,1.0,-1.30385160446167e-08
610,0.5,0.0,0.0,0.0,1.0,-1.30385160446167e-08
611,0.55,0.0,0.0,0.0,1.0,-1.30385160446167e-08
612,0.6000000000000001,0.0,0.0,0.0,1.0,-1.30385160446167e-08
613,0.65,0.0,0.0,0.0,1.0,-1.30385160446167e-08
614,0.7000000000000001,0.0,0.0,0.0,1.0,-1.30385160446167e-08
615,0.75,0.0,0.0,0.0,1.0,-1.30385160446167e-08
616,0.8,0.0,0.0,0.0,1.0,-1.30385160446167e-08
617,0.8500000000000001,0.0,0.0,0.0,1.0,-1.30385160446167e-08
618,0.9,0.0,0.0,0.0,1.0,-1.30385160446167e-08
619,0.9500000000000001,0.0,0.0,0.0,1.0,-1.30385160446167e-08
620,0.0,0.0,0.0,0.0,1.0,9.033828973770142e-08
621,0.05,0.0,0.0,0.0,1.0,9.033828973770142e-08
622,0.1,0.0,0.0,0.0,1.0,9.033828973770142e-08
623,0.15000000000000002,0.0,0.0,0.0,1.0,9.033828973770142e-08
624,0.2,0.0,0.0,0.0,1.0,9.033828973770142e-08
625,0.25,0.0,0.0,0.0,1.0,9.033828973770142e-08
626,0.30000000000000004,0.0,0.0,0.0,1.0,9.033828973770142e-08
627,0.35000000000000003,0.0,0.0,0.0,1.0,9.033828973770142e-08
628,0.4,0.0,0.0,0.0,1.0,9.033828973770142e-08
629,0.45,0.0,0.0,0.0,1.0,9.033828973770142e-08
630,0.5,0.0,0.0,0.0,1.0,9.033828973770142e-08
631,0.55,0.0,0.0,0.0,1.0,9.033828973770142e-08
632,0.6000000000000001,0.0,0.0,0.0,1.0,9.033828973770142e-08
633,0.65,0.0,0.0,0.0,1.0,9.033828973770142e-08
634,0.7000000000000001,0.0,0.0,0.0,1.0,9.033828973770142e-08
635,0.75,0.0,0.0,0.0,1.0,9.033828973770142e-08
636,0.8,0.0,0.0,0.0,1.0,9.033828973770142e-08
637,0.8500000000000001,0.0,0.0,0.0,1.0,9.033828973770142e-08
638,0.9,0.0,0.0,0.0,1.0,9.033828973770142e-08
639,0.9500000000000001,0.0,0.0,0.0,1.0,9.033828973770142e-08
640,0.0,0.0,0.0,,1.0,2.2351741790771484e-08
641,0.05,0.0,0.0,,1.0,2.2351741790771484e-08
642,0.1,0.0,0.0,,1.0,2.2351741790771484e-08
643,0.15000000000000002,0.0,0.0,,1.0,2.2351741790771484e-08
644,0.2,0.0,0.0,,1.0,2.2351741790771484e-08
645,0.25,0.0,0.0,,1.0,2.2351741790771484e-08
646,0.30000000000000004,0.0,0.0,,1.0,2.2351741790771484e-08
647,0.35000000000000003,0.0,0.0,,1.0,2.2351741790771484e-08
648,0.4,0.0,0.0,,1.0,2.2351741790771484e-08
649,0.45,0.0,0.0,,1.0,2.2351741790771484e-08
650,0.5,0.0,0.0,,1.0,2.2351741790771484e-08
651,0.55,0.0,0.0,,1.0,2.2351741790771484e-08
652,0.6000000000000001,0.0,0.0,,1.0,2.2351741790771484e-08
653,0.65,0.0,0.0,,1.0,2.2351741790771484e-08
654,0.7000000000000001,0.0,0.0,,1.0,2.2351741790771484e-08
655,0.75,0.0,0.0,,1.0,2.2351741790771484e-08
656,0.8,0.0,0.0,,1.0,2.2351741790771484e-08
657,0.8500000000000001,0.0,0.0,,1.0,2.2351741790771484e-08
658,0.9,0.0,0.0,,1.0,2.2351741790771484e-08
659,0.9500000000000001,0.0,0.0,,1.0,2.2351741790771484e-08
660,0.0,0.0,0.0,,1.0,-2.9802322387695312e-08
661,0.05,0.0,0.0,,1.0,-2.9802322387695312e-08
662,0.1,0.0,0.0,,1.0,-2.9802322387695312e-08
663,0.15000000000000002,0.0,0.0,,1.0,-2.9802322387695312e-08
664,0.2,0.0,0.0,,1.0,-2.9802322387695312e-08
665,0.25,0.0,0.0,,1.0,-2.9802322387695312e-08
666,0.30000000000000004,0.0,0.0,,1.0,-2.9802322387695312e-08
667,0.35000000000000003,0.0,0.0,,1.0,-2.9802322387695312e-08
668,0.4,0.0,0.0,,1.0,-2.9802322387695312e-08
669,0.45,0.0,0.0,,1.0,-2.9802322387695312e-08
670,0.5,0.0,0.0,,1.0,-2.9802322387695312e-08
671,0.55,0.0,0.0,,1.0,-2.9802322387695312e-08
672,0.6000000000000001,0.0,0.0,,1.0,-2.9802322387695312e-08
673,0.65,0.0,0.0,,1.0,-2.9802322387695312e-08
674,0.7000000000000001,0.0,0.0,,1.0,-2.9802322387695312e-08
675,0.75,0.0,0.0,,1.0,-2.9802322387695312e-08
676,0.8,0.0,0.0,,1.0,-2.9802322387695312e-08
677,0.8500000000000001,0.0,0.0,,1.0,-2.9802322387695312e-08
678,0.9,0.0,0.0,,1.0,-2.9802322387695312e-08
679,0.9500000000000001,0.0,0.0,,1.0,-2.9802322387695312e-08
680,0.0,0.0,0.0,0.0,1.0,4.586763679981232e-08
681,0.05,0.0,0.0,0.0,1.0,4.586763679981232e-08
682,0.1,0.0,0.0,0.0,1.0,4.586763679981232e-08
683,0.15000000000000002,0.0,0.0,0.0,1.0,4.586763679981232e-08
684,0.2,0.0,0.0,0.0,1.0,4.586763679981232e-08
685,0.25,0.0,0.0,0.0,1.0,4.586763679981232e-08
686,0.30000000000000004,0.0,0.0,0.0,1.0,4.586763679981232e-08
687,0.35000000000000003,0.0,0.0,0.0,1.0,4.586763679981232e-08
688,0.4,0.0,0.0,0.0,1.0,4.586763679981232e-08
689,0.45,0.0,0.0,0.0,1.0,4.586763679981232e-08
690,0.5,0.0,0.0,0.0,1.0,4.586763679981232e-08
691,0.55,0.0,0.0,0.0,1.0,4.586763679981232e-08
692,0.6000000000000001,0.0,0.0,0.0,1.0,4.586763679981232e-08
693,0.65,0.0,0.0,0.0,1.0,4.586763679981232e-08
694,0.7000000000000001,0.0,0.0,0.0,1.0,4.586763679981232e-08
695,0.75,0.0,0.0,0.0,1.0,4.586763679981232e-08
696,0.8,0.0,0.0,0.0,1.0,4.586763679981232e-08
697,0.8500000000000001,0.0,0.0,0.0,1.0,4.586763679981232e-08
698,0.9,0.0,0.0,0.0,1.0,4.586763679981232e-08
699,0.9500000000000001,0.0,0.0,0.0,1.0,4.586763679981232e-08
700,0.0,0.0,0.0,,1.0,1.043081283569336e-07
701,0.05,0.0,0.0,,1.0,1.043081283569336e-07
702,0.1,0.0,0.0,,1.0,1.043081283569336e-07
703,0.15000000000000002,0.0,0.0,,1.0,1.043081283569336e-07
704,0.2,0.0,0.0,,1.0,1.043081283569336e-07
705,0.25,0.0,0.0,,1.0,1.043081283569336e-07
706,0.30000000000000004,0.0,0.0,,1.0,1.043081283569336e-07
707,0.35000000000000003,0.0,0.0,,1.0,1.043081283569336e-07
708,0.4,0.0,0.0,,1.0,1.043081283569336e-07
709,0.45,0.0,0.0,,1.0,1.043081283569336e-07
710,0.5,0.0,0.0,,1.0,1.043081283569336e-07
711,0.55,0.0,0.0,,1.0,1.043081283569336e-07
712,0.6000000000000001,0.0,0.0,,1.0,1.043081283569336e-07
713,0.65,0.0,0.0,,1.0,1.043081283569336e-07
714,0.7000000000000001,0.0,0.0,,1.0,1.043081283569336e-07
715,0.75,0.0,0.0,,1.0,1.043081283569336e-07
716,0.8,0.0,0.0,,1.0,1.043081283569336e-07
717,0.8500000000000001,0.0,0.0,,1.0,1.043081283569336e-07
718,0.9,0.0,0.0,,1.0,1.043081283569336e-07
719,0.9500000000000001,0.0,0.0,,1.0,1.043081283569336e-07
720,0.0,0.0,0.0,0.0,1.0,0.0
721,0.05,0.0,0.0,0.0,1.0,0.0
722,0.1,0.0,0.0,0.0,1.0,0.0
723,0.15000000000000002,0.0,0.0,0.0,1.0,0.0
724,0.2,0.0,0.0,0.0,1.0,0.0
725,0.25,0.0,0.0,0.0,1.0,0.0
726,0.30000000000000004,0.0,0.0,0.0,1.0,0.0
727,0.35000000000000003,0.0,0.0,0.0,1.0,0.0
728,0.4,0.0,0.0,0.0,1.0,0.0
729,0.45,0.0,0.0,0.0,1.0,0.0
730,0.5,0.0,0.0,0.0,1.0,0.0
731,0.55,0.0,0.0,0.0,1.0,0.0
732,0.6000000000000001,0.0,0.0,0.0,1.0,0.0
733,0.65,0.0,0.0,0.0,1.0,0.0
734,0.7000000000000001,0.0,0.0,0.0,1.0,0.0
735,0.75,0.0,0.0,0.0,1.0,0.0
736,0.8,0.0,0.0,0.0,1.0,0.0
737,0.8500000000000001,0.0,0.0,0.0,1.0,0.0
738,0.9,0.0,0.0,0.0,1.0,0.0
739,0.9500000000000001,0.0,0.0,0.0,1.0,0.0
740,0.0,0.0,0.0,0.0,1.0,5.21540641784668e-08
741,0.05,0.0,0.0,0.0,1.0,5.21540641784668e-08
742,0.1,0.0,0.0,0.0,1.0,5.21540641784668e-08
743,0.15000000000000002,0.0,0.0,0.0,1.0,5.21540641784668e-08
744,0.2,0.0,0.0,0.0,1.0,5.21540641784668e-08
745,0.25,0.0,0.0,0.0,1.0,5.21540641784668e-08
746,0.30000000000000004,0.0,0.0,0.0,1.0,5.21540641784668e-08
747,0.35000000000000003,0.0,0.0,0.0,1.0,5.21540641784668e-08
748,0.4,0.0,0.0,0.0,1.0,5.21540641784668e-08
749,0.45,0.0,0.0,0.0,1.0,5.21540641784668e-08
750,0.5,0.0,0.0,0.0,1.0,5.21540641784668e-08
751,0.55,0.0,0.0,0.0,1.0,5.21540641784668e-08
752,0.6000000000000001,0.0,0.0,0.0,1.0,5.21540641784668e-08
753,0.65,0.0,0.0,0.0,1.0,5.21540641784668e-08
754,0.7000000000000001,0.0,0.0,0.0,1.0,5.21540641784668e-08
755,0.75,0.0,0.0,0.0,1.0,5.21540641784668e-08
756,0.8,0.0,0.0,0.0,1.0,5.21540641784668e-08
757,0.8500000000000001,0.0,0.0,0.0,1.0,5.21540641784668e-08
758,0.9,0.0,0.0,0.0,1.0,5.21540641784668e-08
759,0.9500000000000001,0.0,0.0,0.0,1.0,5.21540641784668e-08
760,0.0,0.0,0.0,0.0,1.0,-7.636845111846924e-08
761,0.05,0.0,0.0,0.0,1.0,-7.636845111846924e-08
762,0.1,0.0,0.0,0.0,1.0,-7.636845111846924e-08
763,0.15000000000000002,0.0,0.0,0.0,1.0,-7.636845111846924e-08
764,0.2,0.0,0.0,0.0,1.0,-7.636845111846924e-08
765,0.25,0.0,0.0,0.0,1.0,-7.636845111846924e-08
766,0.30000000000000004,0.0,0.0,0.0,1.0,-7.636845111846924e-08
767,0.35000000000000003,0.0,0.0,0.0,1.0,-7.636845111846924e-08
768,0.4,0.0,0.0,0.0,1.0,-7.636845111846924e-08
769,0.45,0.0,0.0,0.0,1.0,-7.636845111846924e-08
770,0.5,0.0,0.0,0.0,1.0,-7.636845111846924e-08
771,0.55,0.0,0.0,0.0,1.0,-7.636845111846924e-08
772,0.6000000000000001,0.0,0.0,0.0,1.0,-7.636845111846924e-08
773,0.65,0.0,0.0,0.0,1.0,-7.636845111846924e-08
774,0.7000000000000001,0.0,0.0,0.0,1.0,-7.636845111846924e-08
775,0.75,0.0,0.0,0.0,1.0,-7.636845111846924e-08
776,0.8,0.0,0.0,0.0,1.0,-7.636845111846924e-08
777,0.8500000000000001,0.0,0.0,0.0,1.0,-7.636845111846924e-08
778,0.9,0.0,0.0,0.0,1.0,-7.636845111846924e-08
779,0.9500000000000001,0.0,0.0,0.0,1.0,-7.636845111846924e-08
780,0.0,0.0,0.0,0.0,1.0,-7.450580596923828e-09
781,0.05,0.0,0.0,0.0,1.0,-7.450580596923828e-09
782,0.1,0.0,0.0,0.0,1.0,-7.450580596923828e-09
783,0.15000000000000002,0.0,0.0,0.0,1.0,-7.450580596923828e-09
784,0.2,0.0,0.0,0.0,1.0,-7.450580596923828e-09
785,0.25,0.0,0.0,0.0,1.0,-7.450580596923828e-09
786,0.30000000000000004,0.0,0.0,0.0,1.0,-7.450580596923828e-09
787,0.35000000000000003,0.0,0.0,0.0,1.0,-7.450580596923828e-09
788,0.4,0.0,0.0,0.0,1.0,-7.450580596923828e-09
789,0.45,0.0,0.0,0.0,1.0,-7.450580596923828e-09
790,0.5,0.0,0.0,0.0,1.0,-7.450580596923828e-09
791,0.55,0.0,0.0,0.0,1.0,-7.450580596923828e-09
792,0.6000000000000001,0.0,0.0,0.0,1.0,-7.450580596923828e-09
793,0.65,0.0,0.0,0.0,1.0,-7.450580596923828e-09
794,0.7000000000000001,0.0,0.0,0.0,1.0,-7.450580596923828e-09
795,0.75,0.0,0.0,0.0,1.0,-7.450580596923828e-09
796,0.8,0.0,0.0,0.0,1.0,-7.450580596923828e-09
797,0.8500000000000001,0.0,0.0,0.0,1.0,-7.450580596923828e-09
798,0.9,0.0,0.0,0.0,1.0,-7.450580596923828e-09
799,0.9500000000000001,0.0,0.0,0.0,1.0,-7.450580596923828e-09
800,0.0,0.0,0.0,0.0,1.0,-3.5390257835388184e-08
801,0.05,0.0,0.0,0.0,1.0,-3.5390257835388184e-08
802,0.1,0.0,0.0,0.0,1.0,-3.5390257835388184e-08
803,0.15000000000000002,0.0,0.0,0.0,1.0,-3.5390257835388184e-08
804,0.2,0.0,0.0,0.0,1.0,-3.5390257835388184e-08
805,0.25,0.0,0.0,0.0,1.0,-3.5390257835388184e-08
806,0.30000000000000004,0.0,0.0,0.0,1.0,-3.5390257835388184e-08
807,0.35000000000000003,0.0,0.0,0.0,1.0,-3.5390257835388184e-08
808,0.4,0.0,0.0,0.0,1.0,-3.5390257835388184e-08
